Titel,Sender,Jahr,Regie,LB ★,MUBI ★,Stimmen,Dauer (min),Hinzugefügt am,Beschreibung,Mediathek-Link,Letterboxd-Link
Wie wilde Tiere,ARTE.DE,,Rodrigo Sorogoyen,4.08,,100418,130,03.06.2026,"Antoine and Olga, a French couple, have been living in a small village in Galicia for a long time. They practice eco-responsible agriculture and restore abandoned houses to facilitate repopulation. Everything should be idyllic except for their opposition to a wind turbine project that creates a serious conflict with their neighbors. The tension will rise to the point of irreparability.",https://www.arte.tv/de/videos/120378-000-A/wie-wilde-tiere/,https://letterboxd.com/film/the-beasts-2022/
Adel verpflichtet,ARTE.DE,,Robert Hamer,4.07,,28551,101,14.06.2026,"When his mother eloped with an Italian opera singer, Louis Mazzini was cut off from her aristocratic family. After the family refuses to let her be buried in the family mausoleum, Louis avenges his mother's death by attempting to murder every family member who stands between himself and the family fortune. But when he finds himself torn between his longtime love and the widow of one of his victims, his plans go awry.",https://www.arte.tv/de/videos/040683-000-A/adel-verpflichtet/,https://letterboxd.com/film/kind-hearts-and-coronets/
Leid und Herrlichkeit,ARTE.DE,,Pedro Almodóvar,4.05,5.0,169518,106,08.05.2022,"Salvador Mallo, a filmmaker in the twilight of his career, remembers his life: his mother, his lovers, the actors he worked with. The sixties in a small village in Valencia, the eighties in Madrid, the present, when he feels an immeasurable emptiness, facing his mortality, the incapability of continuing filming, the impossibility of separating creation from his own life. The need of narrating his past can be his salvation.",https://www.arte.tv/de/videos/094468-000-A/leid-und-herrlichkeit/,https://letterboxd.com/film/pain-and-glory/
Charade,3Sat,,Stanley Donen,4.04,,207818,109,21.04.2025,"After Regina Lampert falls for the dashing Peter Joshua on a skiing holiday in the French Alps, she discovers upon her return to Paris that her husband has been murdered. Soon, she and Peter are giving chase to three of her late husband's World War II cronies, Tex, Scobie and Gideon, who are after a quarter of a million dollars the quartet stole while behind enemy lines.",https://www.3sat.de/film/spielfilm/charade-102.html,https://letterboxd.com/film/charade/
Zwölf Uhr mittags,ARTE.DE,,Fred Zinnemann,3.99,,94737,81,22.06.2026,"Will Kane, the sheriff of a small town in New Mexico, learns a notorious outlaw he put in jail has been freed, and will be arriving on the noon train. Knowing the outlaw and his gang are coming to kill him, Kane is determined to stand his ground, so he attempts to gather a posse from among the local townspeople.",https://www.arte.tv/de/videos/050766-000-A/zwoelf-uhr-mittags/,https://letterboxd.com/film/high-noon/
Liebe 1962,ARTE.DE,,Michelangelo Antonioni,3.98,,60491,121,29.06.2026,"Vittoria is a beautiful literary translator living in Rome. After splitting from her writer boyfriend, Riccardo, Vittoria meets Piero, a lively stockbroker, on the hectic floor of the Roman stock exchange. Though Vittoria and Piero begin a relationship, it is not one without difficulties, and their commitment to one another is tested during an eclipse.",https://www.arte.tv/de/videos/002734-000-A/liebe-1962/,https://letterboxd.com/film/leclisse/
The Rider,3Sat,,Chloé Zhao,3.98,,48472,98,15.03.2025,"Once a rising star of the rodeo circuit, and a gifted horse trainer, young cowboy Brady is warned that his riding days are over after a horse crushed his skull at a rodeo. In an attempt to regain control of his own fate, Brady undertakes a search for a new identity and what it means to be a man in the heartland of the United States.",https://www.3sat.de/film/spielfilm/the-rider-100.html,https://letterboxd.com/film/the-rider/
La Mala Educación - Schlechte Erziehung,ARTE.DE,,Pedro Almodóvar,3.96,5.0,120481,99,08.05.2019,"When an old friend brings filmmaker Enrique Goded a semi-autobiographical script chronicling their adolescence, Enrique is forced to relive his youth spent at a Catholic boarding school.",https://www.arte.tv/de/videos/040192-000-A/la-mala-educacion-schlechte-erziehung/,https://letterboxd.com/film/bad-education/
Serpico,3Sat,,Sidney Lumet,3.92,,189936,124,11.04.2025,New York cop Frank Serpico blows the whistle on the rampant corruption in the force only to have his comrades turn against him.,https://www.3sat.de/film/spielfilm/serpico-100.html,https://letterboxd.com/film/serpico/
Die Nacht der Frauen,ARTE.DE,,Kinuyo Tanaka,3.92,,4201,88,25.02.2026,"In the wake of the 1956 Prostitution Prevention Law, a young woman recently released from one of Japan's new rehabilitation centers struggles to build a new life.",https://www.arte.tv/de/videos/128722-000-A/die-nacht-der-frauen/,https://letterboxd.com/film/girls-of-the-night/
Die Schöne und das Biest,ZDF-tivi,,"Gary Trousdale, Kirk Wise",3.91,,958342,88,08.06.2026,"Follow the adventures of Belle, a bright young woman who finds herself in the castle of a prince who's been turned into a mysterious beast. With the help of the castle's enchanted staff, Belle soon learns the most important lesson of all -- that true beauty comes from within.",https://www.zdf.de/filme/die-schoene-und-das-biest-movie-100,https://letterboxd.com/film/beauty-and-the-beast-1991/
Fabian oder Der Gang vor die Hunde,ARTE.DE,,Dominik Graf,3.9,,7787,176,29.06.2026,"In 1930s Berlin, Dr. Jakob Fabian, who works by day in advertising for a cigarette company and by night wanders the streets of the city, falls in love with an actress. As her career begins to blossom, prospects for his future begin to wane.",https://www.arte.tv/de/videos/084659-000-A/fabian-oder-der-gang-vor-die-hunde/,https://letterboxd.com/film/fabian-going-to-the-dogs/
Verblendung,ZDFneo,,David Fincher,3.9,,654379,151,18.06.2026,"Disgraced journalist Mikael Blomkvist investigates the disappearance of a weary patriarch's niece from 40 years ago. He is aided by the pierced, tattooed, punk computer hacker named Lisbeth Salander. As they work together in the investigation, Blomkvist and Salander uncover immense corruption beyond anything they have ever imagined.",https://www.zdf.de/filme/verblendung-movie-100,https://letterboxd.com/film/the-girl-with-the-dragon-tattoo-2011/
Prinzessinnen der Straße,ARTE.DE,,Fernando León de Aranoa,3.89,,13897,109,01.03.2026,"Caye is a young prostitute whose family is unaware of her profession. She meets her striking Dominican neighbour Zulema, an illegal immigrant, after she finds her in the bathroom, badly beaten up. They strike up a close friendship unbeknownst to Caye's xenophobic co-workers.",https://www.arte.tv/de/videos/044378-000-A/prinzessinnen-der-strasse/,https://letterboxd.com/film/princesses/
Local Hero,3Sat,,Bill Forsyth,3.88,,39062,105,06.12.2025,An American oil company sends a man to Scotland to buy up an entire village where they want to build a refinery. But things don't go as expected.,https://www.3sat.de/film/spielfilm/local-hero-100.html,https://letterboxd.com/film/local-hero/
Der Rausch,3Sat,,Damien Chazelle,3.87,,1080440,109,14.02.2026,"A tale of outsized ambition and outrageous excess, tracing the rise and fall of multiple characters in an era of unbridled decadence and depravity during Hollywood's transition from silent films to sound films in the late 1920s.",https://www.3sat.de/film/spielfilm/der-rausch-102.html,https://letterboxd.com/film/babylon-2022/
Sprich mit ihr,ARTE.DE,,Pedro Almodóvar,3.87,4.0,105397,106,06.05.2019,Two men share an odd friendship while they care for two women who are both in deep comas.,https://www.arte.tv/de/videos/039137-000-A/sprich-mit-ihr/,https://letterboxd.com/film/talk-to-her/
Taxi Teheran,ARTE.DE,,Jafar Panahi,3.86,,39305,78,14.02.2018,"A yellow cab is driving through the vibrant and colourful streets of Tehran. Very diverse passengers enter the taxi, each candidly expressing their views while being interviewed by the driver who is no one else but the director Jafar Panahi himself. His camera placed on the dashboard of his mobile film studio captures the spirit of Iranian society through this comedic and dramatic drive…",https://www.arte.tv/de/videos/071355-000-A/taxi-teheran/,https://letterboxd.com/film/taxi-2015/
Lola rennt,ZDFneo,,Tom Tykwer,3.86,,262837,76,26.06.2026,"Lola receives a phone call from her boyfriend Manni. He lost 100,000 DM in a subway train that belongs to a very bad guy. She has 20 minutes to raise this amount and meet Manni. Otherwise, he will rob a store to get the money. Three different alternatives may happen depending on some minor event along Lola's run.",https://www.zdf.de/filme/lola-rennt-movie-100,https://letterboxd.com/film/run-lola-run/
Pappa ante Portas,3Sat,,Loriot,3.85,,6206,85,04.03.2025,"Heinrich Lohse, a strict and highly efficient purchasing manager at a company bulk-orders 40 tons of mustard and enough typewriting paper for 40 years just to get discount. Heinrich's boss decides it’s time for him to retire early. Heinrich suddenly finds himself with nothing to do—except micromanage his household, much to the dismay of his wife Renate and their son Dieter",https://www.3sat.de/film/spielfilm/pappa-ante-portas-100.html,https://letterboxd.com/film/pappa-ante-portas/
Das Piano,3Sat,,Jane Campion,3.84,,133497,113,13.09.2025,"When an arranged marriage brings Ada and her spirited daughter to the wilderness of nineteenth-century New Zealand, she finds herself locked in a battle of wills with both her controlling husband and a rugged frontiersman to whom she develops a forbidden attraction.",https://www.3sat.de/film/spielfilm/das-piano-102.html,https://letterboxd.com/film/the-piano/
Julie - Eine Frau gibt nicht auf,3Sat,,Eric Gravel,3.84,,23120,84,20.09.2025,Julie finally gets an interview for a job where she can raise her children better only to run into a national transit strike.,https://www.3sat.de/film/spielfilm/julie---eine-frau-gibt-nicht-auf-100.html,https://letterboxd.com/film/full-time-2021/
Doch das Böse gibt es nicht,ARTE.DE,,Mohammad Rasoulof,3.8,,15861,142,19.02.2024,"Set against the backdrop of Iran's strict and oppressive legal system, this anthology film tells the stories of four men who each face a moral crisis when having to deal with death penalties.",https://www.arte.tv/de/videos/095080-000-A/doch-das-boese-gibt-es-nicht/,https://letterboxd.com/film/there-is-no-evil/
Macbeth,3Sat,,Joel Coen,3.79,,197263,134,09.05.2026,"Macbeth, the Thane of Glamis, receives a prophecy from a trio of witches that one day he will become King of Scotland. Consumed by ambition and spurred to action by his wife, Macbeth murders his king and takes the throne for himself.",https://www.3sat.de/film/spielfilm/macbeth-110.html,https://letterboxd.com/film/the-tragedy-of-macbeth/
Im Rausch der Tiefe,3Sat,,Luc Besson,3.79,,56679,127,12.10.2025,"Two men answer the call of the ocean in this romantic fantasy-adventure.  Jacques and Enzo are a pair of friends who have been close since childhood, and who share a passion for the dangerous sport of free diving. Professional diver Jacques opted to follow in the footsteps of his father, who died at sea when Jacques was a boy; to the bewilderment of scientists, Jacques harbors a remarkable ability to adjust his heart rate and breathing pattern in the water, so that his vital signs more closely resemble that of dolphins than men.  As Enzo persuades a reluctant Jacques to compete against him in a free diving contest -- determining who can dive deeper and longer without scuba gear -- Jacques meets Johana, a beautiful insurance investigator from America, and he finds that he must choose between his love for her and his love of the sea.",https://www.3sat.de/film/spielfilm/im-rausch-der-tiefe-100.html,https://letterboxd.com/film/the-big-blue/
BlackBerry - Klick einer Generation,ARTE.DE,,Matt Johnson,3.77,,266686,112,10.06.2026,Two mismatched entrepreneurs – egghead innovator Mike Lazaridis and cut-throat businessman Jim Balsillie – joined forces in an endeavour that was to become a worldwide hit in little more than a decade. The story of the meteoric rise and catastrophic demise of the world's first smartphone.,https://www.arte.tv/de/videos/129823-000-A/blackberry-klick-einer-generation/,https://letterboxd.com/film/blackberry-2023/
Vor Einbruch der Nacht,ARTE.DE,,Claude Chabrol,3.77,,2853,101,18.02.2019,A married man who killed the wife of his best friend during a tryst feels compelled to turn himself in.,https://www.arte.tv/de/videos/077297-000-A/vor-einbruch-der-nacht/,https://letterboxd.com/film/just-before-nightfall/
Der Mond ist aufgegangen,ARTE.DE,,Kinuyo Tanaka,3.77,,3561,98,25.02.2026,"Mokichi Asai is a widowed father living in Nara with three daughters—Chizuru, Ayako, and Setsuko. The youngest, Setsuko, plays matchmaker for her older sisters, leading to humorous and awkward romantic entanglements.",https://www.arte.tv/de/videos/128726-000-A/der-mond-ist-aufgegangen/,https://letterboxd.com/film/the-moon-has-risen/
Das Lehrerzimmer,ZDF,,İlker Çatak,3.77,,124758,92,06.05.2026,"When one of her students is suspected of theft, teacher Carla Nowak decides to get to the bottom of the matter. Caught between her ideals and the school system, the consequences of her actions threaten to break her.",https://www.zdf.de/filme/das-lehrerzimmer-movie-102,https://letterboxd.com/film/the-teachers-lounge-2023/
The Host,ARTE.DE,,Bong Joon Ho,3.76,,319826,115,01.06.2026,"A teenage girl is captured by a giant mutated squid-like creature that appears from Seoul's Han River after toxic waste was dumped in it, prompting her family into a frantic search for her.",https://www.arte.tv/de/videos/039523-000-A/the-host/,https://letterboxd.com/film/the-host/
Die untreue Frau,ARTE.DE,,Claude Chabrol,3.76,,5932,94,19.01.2026,A man begins to believe his wife is cheating on him.,https://www.arte.tv/de/videos/077259-000-A/die-untreue-frau/,https://letterboxd.com/film/the-unfaithful-wife/
Tödliches Kommando,3Sat,,Kathryn Bigelow,3.75,,329646,125,23.01.2026,"During the Iraq War, a Sergeant recently assigned to an army bomb squad is put at odds with his squad mates due to his maverick way of handling his work.",https://www.3sat.de/film/spielfilm/toedliches-kommando-100.html,https://letterboxd.com/film/the-hurt-locker/
Midsommar,ZDF,,Ari Aster,3.74,,3799676,141,15.06.2026,"Several friends travel to Sweden to study as anthropologists a summer festival that is held every ninety years in the remote hometown of one of them. What begins as a dream vacation in a place where the sun never sets, gradually turns into a dark nightmare as the mysterious inhabitants invite them to participate in their disturbing festive activities.",https://www.zdf.de/filme/midsommar-movie-100,https://letterboxd.com/film/midsommar/
The Nightingale - Schrei nach Rache,3Sat,,Jennifer Kent,3.73,,77716,130,18.05.2025,"In 1825, Clare, a 21-year-old Irish convict, chases a British soldier through the rugged Tasmanian wilderness, bent on revenge for a terrible act of violence he committed against her family. She enlists the services of an Aboriginal tracker who is also marked by trauma from his own violence-filled past.",https://www.3sat.de/film/spielfilm/the-nightingale---schrei-nach-rache-100.html,https://letterboxd.com/film/the-nightingale-2018/
Lach doch mal,ARTE.DE,,Leida Laius,3.73,,730,82,10.06.2026,"16-year-old Mari, raised without a mother by a drunkard father, is put in an orphanage which she immediately, though unsuccessfully, tries to flee from. The sensitive Mari finds it hard to adapt to the coarse manners and brutal games amongst the children. Only gradually does she develop a sense for the similarly difficult fates of her fellow sufferers, who have long forgotten how to cry. She even falls in love for the first time, not with her self-appointed “protector” Tauri, but with the rough-mannered Robi.",https://www.arte.tv/de/videos/132072-000-A/lach-doch-mal/,https://letterboxd.com/film/smile-at-last/
Die Blechtrommel,3Sat,,Volker Schlöndorff,3.72,4.0,21900,136,09.05.2025,"In 1924, Oskar Matzerath is born in the Free City of Danzig. At age three, he falls down a flight of stairs and stops growing. In 1939, World War II breaks out.",https://www.3sat.de/film/spielfilm/die-blechtrommel-100.html,https://letterboxd.com/film/the-tin-drum/
Der Mauretanier,3Sat,,Kevin Macdonald,3.71,,60876,121,06.02.2026,"The true story of the Mauritanian Mohamedou Ould Slahi, who was held at the U.S military's Guantanamo Bay detention center without charges for over a decade and sought help from a defense attorney for his release.",https://www.3sat.de/film/spielfilm/der-mauretanier-102.html,https://letterboxd.com/film/the-mauritanian/
Live Flesh - Mit Haut und Haar,ARTE.DE,,Pedro Almodóvar,3.7,,47553,96,01.05.2026,"When Victor attempts to seduce Elena, all he gets for his trouble is a one-way, six-year ticket to prison, where he concentrates on strengthening his mind, his body... and his desire for vengeance on the man who put him there. After his release and still madly in love with her, Victor will stop at nothing to win her over even if means revenge, for Elena has married David, the cop who sent him to prison!",https://www.arte.tv/de/videos/030301-000-A/live-flesh-mit-haut-und-haar/,https://letterboxd.com/film/live-flesh/
Die Outsider: Rebellen ohne Grund,3Sat,,Francis Ford Coppola,3.69,,336207,106,23.05.2026,"In 1960s Tulsa, class divisions ignite a violent rivalry between the working-class Greasers and the privileged Socs. When a deadly encounter forces two Greasers, Ponyboy and Johnny, to flee, their struggle for survival and redemption exposes the fragile innocence and enduring bonds of youth on the wrong side of town.",https://www.3sat.de/film/spielfilm/die-outsider-rebellen-ohne-grund-100.html,https://letterboxd.com/film/the-outsiders/
Die Nichtstuer,ARTE.DE,,Nanni Moretti,3.69,,8872,102,29.05.2026,"Four friends, former 1968 student protesters who have checked out of politics and struggle to come to terms with the present, try self-criticism to figure out what to do with themselves, only to end up doing what they do best: sinking into endless talk without ever reaching a conclusion.",https://www.arte.tv/de/videos/131534-000-A/die-nichtstuer/,https://letterboxd.com/film/ecce-bombo/
Roter Himmel,3Sat,,Christian Petzold,3.69,,55097,98,04.12.2025,"Self-important author Leon joins his best friend on a summer holiday near the Baltic Sea to complete his novel. When they arrive, they find their house is already occupied by a carefree woman who challenges Leon to open up. Meanwhile, forest wildfires rage around them and impending disaster looms.",https://www.3sat.de/film/spielfilm/roter-himmel-100.html,https://letterboxd.com/film/afire/
Snowpiercer,3Sat,,Bong Joon Ho,3.67,,886076,120,01.05.2026,"In a future where a failed global-warming experiment kills off most life on the planet, a class system evolves aboard the Snowpiercer; a train that travels around the globe via a perpetual-motion engine.",https://www.3sat.de/film/spielfilm/snowpiercer-100.html,https://letterboxd.com/film/snowpiercer/
Match Point,ARD,,Woody Allen,3.64,,179205,117,26.06.2026,"Chris, a former tennis pro, takes a job as an instructor and befriends his wealthy young student, Tom. After being introduced to his family, Chris is soon engaged to Tom's sister, Chloe. Despite the professional and financial advantages that this relationship affords him, Chris becomes obsessed with Tom's fiancee, American actress Nola.",https://www.ardmediathek.de/video/Y3JpZDovL2FyZC5kZS8zZTIyZjM4OC1jMDRhLTRkOTEtYTBhMC0zNDRmNWMzZTQ5ZDJfZ2FuemVTZW5kdW5n,https://letterboxd.com/film/match-point/
Match Point,3Sat,,Woody Allen,3.64,,179205,117,26.06.2026,"Chris, a former tennis pro, takes a job as an instructor and befriends his wealthy young student, Tom. After being introduced to his family, Chris is soon engaged to Tom's sister, Chloe. Despite the professional and financial advantages that this relationship affords him, Chris becomes obsessed with Tom's fiancee, American actress Nola.",https://www.3sat.de/film/spielfilm/match-point-100.html,https://letterboxd.com/film/match-point/
Spencer,ARD,,Pablo Larraín,3.64,,417207,107,30.05.2026,"During her Christmas holidays with the royal family at the Sandringham estate in Norfolk, England, Diana decides to leave her marriage to Prince Charles.",https://www.ardmediathek.de/video/Y3JpZDovL2FyZC5kZS8xZjE4NTM4Yi0wOGMyLTQ3N2UtYTQyYS1kZDk5M2I1MmNiNmVfZ2FuemVTZW5kdW5n,https://letterboxd.com/film/spencer-2021/
Bonjour Tristesse,3Sat,,Otto Preminger,3.64,,14675,89,18.04.2025,"A spoiled teenager spends the summer at the French Riviera with her rich, widower, playboy father, but when his old flame resurfaces, she resolves to keep her frivolous lifestyle at all costs.",https://www.3sat.de/film/spielfilm/bonjour-tristesse-100.html,https://letterboxd.com/film/bonjour-tristesse/
Gott allein sieht mich,ARTE.DE,,Bruno Podalydès,3.63,,926,117,27.02.2026,"Albert, a sound engineer who is chronically hesitant successively meets three charming young women who will, each in their own way, provoke and help him to get a better hold of himself.",https://www.arte.tv/de/videos/101802-000-A/gott-allein-sieht-mich/,https://letterboxd.com/film/only-god-sees-me/
Die Klapperschlange,3Sat,,John Carpenter,3.63,,273176,92,17.10.2025,"In a world ravaged by crime, the entire island of Manhattan has been converted into a walled prison where brutal prisoners roam free. After the US president crash-lands inside, war hero Snake Plissken has 24 hours to bring him back.",https://www.3sat.de/film/spielfilm/die-klapperschlange-100.html,https://letterboxd.com/film/escape-from-new-york/
The Apprentice – The Trump Story,ZDF,,Ali Abbasi,3.62,,397898,118,25.06.2026,"A young Donald Trump, eager to make his name as a hungry scion of a wealthy family in 1970s New York, comes under the spell of Roy Cohn, the cutthroat attorney who would help create the Donald Trump we know today. Cohn sees in Trump the perfect protégé—someone with raw ambition, a hunger for success, and a willingness to do whatever it takes to win.",https://www.zdf.de/filme/the-apprentice--the-trump-story-movie-100,https://letterboxd.com/film/the-apprentice-2024/
Last Exit Reno,ARTE.DE,,Paul Thomas Anderson,3.62,,140119,97,17.03.2026,A stranger mentors a young Reno gambler who weds a hooker and befriends a vulgar casino regular.,https://www.arte.tv/de/videos/130328-000-A/last-exit-reno/,https://letterboxd.com/film/hard-eight/
Meine Stunden mit Leo,3Sat,,Sophie Hyde,3.62,,91675,93,28.07.2025,"Nancy Stokes, a retired schoolteacher, is pretty sure she has never had good sex. Now that her husband has died, she is determined to take a tour of sexual vistas that until now she has only imagined. She even has a plan; it involves an anonymous hotel room, and a sex worker who calls himself Leo Grande.",https://www.3sat.de/film/spielfilm/meine-stunden-mit-leo-102.html,https://letterboxd.com/film/good-luck-to-you-leo-grande/
Santosh,ARTE.DE,,Sandhya Suri,3.61,,15091,119,27.05.2026,"A government scheme sees newly widowed Santosh inherit her husband’s job as a police constable in the rural badlands of Northern India. When a low-caste girl is found raped and murdered, she is pulled into the investigation under the wing of charismatic feminist inspector Sharma.",https://www.arte.tv/de/videos/098023-000-A/santosh/,https://letterboxd.com/film/santosh-2024/
No Turning Back,3Sat,,Steven Knight,3.6,,169848,81,29.03.2026,"Ivan Locke has worked hard to craft a good life for himself. Tonight, that life will collapse around him. On the eve of the biggest challenge of his career, Ivan receives a phone call that sets in motion a series of events that will unravel his family, job, and soul.",https://www.3sat.de/film/spielfilm/no-turning-back-100.html,https://letterboxd.com/film/locke/
Das Parfum - Die Geschichte eines Mörders,3Sat,,Tom Tykwer,3.59,,196926,141,17.10.2025,"Jean-Baptiste Grenouille, born in the stench of 18th century Paris, develops a superior olfactory sense, which he uses to create the world's finest perfumes. However, his work takes a dark turn as he tries to preserve scents in the search for the ultimate perfume.",https://www.3sat.de/film/spielfilm/das-parfum---die-geschichte-eines-moerders-100.html,https://letterboxd.com/film/perfume-the-story-of-a-murderer/
Dornröschen,ZDF-tivi,,Clyde Geronimi,3.58,,446496,80,16.06.2026,"Cursed to die by the evil fairy Maleficent when she was a baby, Princess Aurora is sent into hiding under protection from three good fairies. As she grows up far away, Maleficent becomes increasingly determined to seal the princess's fate.",https://www.zdf.de/filme/dornroeschen-movie-102,https://letterboxd.com/film/sleeping-beauty/
Intime Geständnisse,ARTE.DE,,Liv Ullmann,3.57,,287,193,08.01.2026,"Five conversations frame a flawed marriage in this film written by Ingmar Bergman about his parents. Guilt-ridden wife Anna (Pernilla August) divulges an extramarital affair to a priest, her uncle Jacob (Max von Sydow). He presses her to confess her sins to her husband, Henrik. As the film moves back and forth in time, the notion of truth is tested. Tomas, the lover, and Henrik will find that Anna's confessions do not absolve anyone, and have the power to inflict more pain.",https://www.arte.tv/de/videos/129335-000-A/intime-gestaendnisse/,https://letterboxd.com/film/private-confessions/
